sigma_lam,lam_idx,lam_value,q,h_t0,mo_trigger_t0
0.075,34,1.2630971387586651,7,0.11220988322689313,False
0.075,34,1.2630971387586651,8,0.11818754736208911,False
0.075,34,1.2630971387586651,9,0.1226523070979472,False
0.075,34,1.2630971387586651,10,0.12573585826770245,False
0.075,35,1.3076401631612513,0,0.0,False
0.075,35,1.3076401631612513,1,0.029350510460789465,False
0.075,35,1.3076401631612513,2,0.051376239994462614,False
0.075,35,1.3076401631612513,3,0.06896306129823465,False
0.075,35,1.3076401631612513,4,0.08329763762003516,False
0.075,35,1.3076401631612513,5,0.0950339630766256,False
0.075,35,1.3076401631612513,6,0.10458863957580482,False
0.075,35,1.3076401631612513,7,0.1122515296516152,False
0.075,35,1.3076401631612513,8,0.11823675195787725,False
0.075,35,1.3076401631612513,9,0.12270948934243749,False
0.075,35,1.3076401631612513,10,0.1258014423433366,False
0.075,36,1.3537539939270595,0,0.0,False
0.075,36,1.3537539939270595,1,0.029355466774391537,False
0.075,36,1.3537539939270595,2,0.051386539401639196,False
0.075,36,1.3537539939270595,3,0.06897909873865847,False
0.075,36,1.3537539939270595,4,0.08331981565071198,False
0.075,36,1.3537539939270595,5,0.09506269134930564,False
0.075,36,1.3537539939270595,6,0.10462433433534675,False
0.075,36,1.3537539939270595,7,0.11229461325592067,False
0.075,36,1.3537539939270595,8,0.11828765241954528,False
0.075,36,1.3537539939270595,9,0.12276863989187513,False
0.075,36,1.3537539939270595,10,0.1258692810126524,False
0.075,37,1.4014940254228576,0,0.0,False
0.075,37,1.4014940254228576,1,0.029360595266200787,False
0.075,37,1.4014940254228576,2,0.05139719618252405,False
0.075,37,1.4014940254228576,3,0.06899569198773112,False
0.075,37,1.4014940254228576,4,0.0833427613657474,False
0.075,37,1.4014940254228576,5,0.0950924128042405,False
0.075,37,1.4014940254228576,6,0.1046612615596677,False
0.075,37,1.4014940254228576,7,0.11233918253657227,False
0.075,37,1.4014940254228576,8,0.11834030582550331,False
0.075,37,1.4014940254228576,9,0.12282982482110447,False
0.075,37,1.4014940254228576,10,0.12593944976074561,False
0.075,38,1.4509176054935402,0,0.0,False
0.075,38,1.4509176054935402,1,0.029365901842641484,False
0.075,38,1.4509176054935402,2,0.05140822256727818,False
0.075,38,1.4509176054935402,3,0.06901286002015661,False
0.075,38,1.4509176054935402,4,0.0833665009078694,False
0.075,38,1.4509176054935402,5,0.09512316117756689,False
0.075,38,1.4509176054935402,6,0.1046994630048779,False
0.075,38,1.4509176054935402,7,0.11238528769672233,False
0.075,38,1.4509176054935402,8,0.11839477125288886,False
0.075,38,1.4509176054935402,9,0.12289311250748126,False
0.075,38,1.4509176054935402,10,0.12601202669017184,False
0.075,39,1.502084104351384,0,0.0,False
0.075,39,1.502084104351384,1,0.02937139289821826,False
0.075,39,1.502084104351384,2,0.05141963179662385,False
0.075,39,1.502084104351384,3,0.06903062337837897,False
0.075,39,1.502084104351384,4,0.08339106257965649,False
0.075,39,1.502084104351384,5,0.09515497299248762,False
0.075,39,1.502084104351384,6,0.10473898387659238,False
0.075,39,1.502084104351384,7,0.1124329830867565,False
0.075,39,1.502084104351384,8,0.11845111265910938,False
0.075,39,1.502084104351384,9,0.12295857697695041,False
0.075,39,1.502084104351384,10,0.12608709635561208,False
